id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-08-04T08:03:04.307Z,EUR,886474,0.14,0.02,0.14,0.16,0.13,0.15,0.24,0.02,0.27,0.21,0.27,0.28,2026-08-04T08:03:40.090Z,USD,693547.0,0.01,0.4,25.0,0.3,,693547.0,0.01,0.21,39.0,0.15,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-08-04T08:03:04.307Z,EUR,886475,0.06,0.02,0.05,0.1,0.06,0.06,0.13,0.02,0.17,0.1,0.17,0.13,2026-08-04T08:03:40.090Z,USD,693555.0,0.03,0.37,10.0,0.43,0.42,693555.0,0.01,0.17,8.14,0.12,,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-08-04T08:03:04.307Z,EUR,886476,0.09,0.02,0.12,0.08,0.11,0.1,0.13,0.02,0.18,0.39,0.19,0.16,2026-08-04T08:03:40.090Z,USD,693458.0,0.01,0.25,6.99,0.23,0.15,,,,,,,693458.0,0.01,0.21,99.0,0.19,0.17
me04-085,Magnetic Metal Energy,085,Rare,,2026-08-04T08:03:04.307Z,EUR,886477,0.09,0.02,0.11,0.04,0.09,0.1,0.13,0.02,0.18,0.42,0.14,0.15,2026-08-04T08:03:40.090Z,USD,693506.0,0.01,0.25,6.99,0.23,0.22,,,,,,,693506.0,0.01,0.2,6.99,0.18,0.18
me04-086,Nitro Fire Energy,086,Rare,,2026-08-04T08:03:04.307Z,EUR,886478,0.08,0.02,0.07,0.04,0.07,0.08,0.14,0.02,0.15,0.35,0.15,0.16,2026-08-04T08:03:40.090Z,USD,693527.0,0.01,0.25,25.0,0.24,0.22,,,,,,,693527.0,0.01,0.2,6.99,0.15,0.18
me04-087,Chespin,087,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886479,5.4,1.95,4.4,4.8,4.61,5.04,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693462.0,3.24,5.69,99.0,4.57,3.95
me04-088,Froakie,088,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886480,10.69,6.5,9.28,9.65,9.96,10.22,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693489.0,8.65,12.47,249.99,9.99,9.89
me04-089,Frogadier,089,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886481,9.04,5.4,7.64,9.09,8.21,8.59,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693491.0,5.99,8.65,128.99,6.86,7.24
me04-090,Ampharos,090,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886482,10.71,4.0,8.84,8.63,9.44,10.04,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693446.0,5.85,9.55,99.0,7.51,7.89
me04-091,Xerneas,091,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886483,9.31,4.8,7.67,8.22,7.88,8.64,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693564.0,6.32,10.54,100.0,8.39,9.54
me04-092,Claydol,092,Illustration rare,,2026-08-04T08:03:04.342Z,EUR,886484,3.01,1.3,2.6,2.62,2.68,2.86,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693467.0,1.44,2.99,99.0,2.25,2.46
me04-093,Crobat,093,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886485,4.34,2.4,3.48,3.35,3.73,4.03,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693471.0,2.2,3.99,909.59,3.06,3.49
me04-094,Metang,094,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886487,3.73,1.35,3.45,3.27,3.52,3.68,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693524.0,1.82,3.66,99.0,2.73,
me04-095,Sliggoo,095,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886486,3.01,1.2,2.39,2.33,2.54,2.76,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693546.0,1.25,2.99,100.0,2.07,
me04-096,Tauros,096,Illustration rare,,2026-08-04T08:03:04.307Z,EUR,886488,5.95,2.49,5.56,5.08,5.52,5.7,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693553.0,2.85,4.88,99.0,3.49,3.68
me04-097,Watchog,097,Illustration rare,,2026-08-04T08:03:04.342Z,EUR,886489,2.08,0.9,1.84,1.81,1.92,2.01,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693560.0,0.9,2.18,199.0,1.43,1.59
me04-098,Beedrill ex,098,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886490,3.82,1.8,3.38,3.78,3.52,3.69,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693454.0,2.45,4.3,99.0,2.95,3.39
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886491,4.11,2.0,3.56,3.45,3.72,4.04,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693520.0,2.25,4.02,535.0,3.28,3.75
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886492,12.91,7.49,11.54,10.23,12.21,12.5,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693516.0,11.5,15.4,117.54,13.41,13.38
me04-101,Mega Floette ex,101,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886493,5.1,3.0,4.71,4.73,4.7,5.03,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693512.0,2.5,5.0,99.0,3.16,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886494,1.72,0.6,1.58,1.85,1.61,1.67,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693498.0,0.89,1.75,19.91,1.31,1.4
me04-103,Cobalion ex,103,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886495,2.19,0.9,2.27,2.56,2.3,2.19,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693469.0,1.06,2.15,24.99,1.71,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886496,4.0,2.4,3.76,3.92,3.88,4.0,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693509.0,1.69,3.99,99.0,2.67,
me04-105,Cinccino ex,105,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886497,3.63,1.0,3.31,3.7,3.6,3.61,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693464.0,3.97,5.75,99.0,4.71,5.49
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886500,2.65,1.0,2.22,2.38,2.38,2.6,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693450.0,1.0,2.5,420.69,1.89,
me04-107,Emma,107,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886501,3.16,1.0,2.64,2.34,2.79,2.94,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693480.0,1.9,3.5,99.0,2.67,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886498,2.32,0.99,1.93,2.21,2.04,2.19,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693482.0,0.99,2.54,22.0,1.85,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886503,2.54,1.5,2.37,2.36,2.41,2.48,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693501.0,2.75,4.5,19.9,3.75,
me04-110,Philippe,110,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886502,2.26,0.7,2.1,1.94,2.25,2.24,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693533.0,0.99,2.0,19.97,1.47,
me04-111,Prism Tower,111,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886504,3.19,1.2,3.49,3.45,3.41,3.28,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693535.0,2.0,3.5,39.96,2.78,3.4
me04-112,Roxie's Performance,112,Ultra Rare,,2026-08-04T08:03:04.307Z,EUR,886505,3.0,1.39,2.63,2.52,2.73,2.96,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693541.0,1.35,2.9,99.0,2.14,
me04-113,Special Red Card,113,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886506,5.35,3.0,3.96,3.83,4.16,4.73,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693548.0,2.26,4.96,29.0,3.78,
me04-114,Surfing Beach,114,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886507,4.66,2.69,4.35,4.26,4.33,4.57,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693551.0,3.3,5.58,36.72,4.08,4.46
me04-115,Tool Scrapper,115,Ultra Rare,,2026-08-04T08:03:04.342Z,EUR,886508,2.07,0.66,1.53,1.62,1.57,1.89,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693554.0,0.5,1.85,90.0,1.35,0.9
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-08-04T08:03:04.307Z,EUR,886509,212.37,154.98,184.22,173.63,191.89,205.55,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693517.0,216.0,250.0,1249.99,219.3,219.3
me04-117,Mega Floette ex,117,Special illustration rare,,2026-08-04T08:03:04.342Z,EUR,886510,36.62,23.0,31.4,32.17,32.37,35.28,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693513.0,29.99,38.61,349.99,33.73,33.73
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-08-04T08:03:04.307Z,EUR,886511,42.38,25.0,38.17,36.68,40.1,41.8,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693510.0,38.75,48.56,499.99,41.82,39.98
me04-119,Cinccino ex,119,Special illustration rare,,2026-08-04T08:03:04.342Z,EUR,886512,50.24,20.0,43.14,41.91,46.13,49.13,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693465.0,62.0,73.15,299.99,64.67,65.47
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-08-04T08:03:04.342Z,EUR,886513,24.94,14.99,22.12,21.8,22.81,24.5,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693451.0,26.59,33.03,99.99,28.54,27.87
me04-121,Roxie's Performance,121,Special illustration rare,,2026-08-04T08:03:04.307Z,EUR,886514,20.37,10.0,17.4,21.18,19.13,20.55,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693542.0,21.46,27.13,150.0,23.49,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-08-04T08:03:04.307Z,EUR,886515,167.1,114.49,148.48,140.41,149.2,160.6,,,0.0,,,,2026-08-04T08:03:40.090Z,USD,,,,,,,,,,,,,693518.0,183.0,210.0,1728.54,192.06,
