id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-08-05T08:03:05.076Z,EUR,886474,0.14,0.02,0.14,0.18,0.14,0.15,0.24,0.02,0.27,0.25,0.21,0.28,2026-08-05T08:04:34.506Z,USD,693547.0,0.01,0.39,25.0,0.28,0.18,693547.0,0.01,0.21,39.0,0.13,0.14,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-08-05T08:03:04.634Z,EUR,886475,0.06,0.02,0.06,0.09,0.06,0.06,0.13,0.02,0.17,0.17,0.17,0.14,2026-08-05T08:04:34.506Z,USD,693555.0,0.01,0.35,10.0,0.3,0.4,693555.0,0.01,0.17,5.0,0.08,0.09,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-08-05T08:03:04.541Z,EUR,886476,0.09,0.02,0.11,0.06,0.08,0.1,0.13,0.02,0.17,0.1,0.18,0.15,2026-08-05T08:04:34.506Z,USD,693458.0,0.01,0.25,6.99,0.22,0.21,,,,,,,693458.0,0.01,0.2,20.0,0.21,0.19
me04-085,Magnetic Metal Energy,085,Rare,,2026-08-05T08:03:05.076Z,EUR,886477,0.09,0.02,0.1,0.1,0.09,0.1,0.13,0.02,0.17,0.1,0.14,0.15,2026-08-05T08:04:34.506Z,USD,693506.0,0.01,0.25,6.99,0.24,0.22,,,,,,,693506.0,0.01,0.2,6.99,0.17,0.18
me04-086,Nitro Fire Energy,086,Rare,,2026-08-05T08:03:04.511Z,EUR,886478,0.08,0.02,0.08,0.08,0.09,0.08,0.14,0.02,0.15,0.08,0.18,0.16,2026-08-05T08:04:34.506Z,USD,693527.0,0.01,0.25,25.0,0.25,0.22,,,,,,,693527.0,0.01,0.2,6.99,0.17,0.17
me04-087,Chespin,087,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,886479,5.4,1.95,4.43,4.83,4.65,4.89,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693462.0,2.86,5.54,55.55,3.92,3.89
me04-088,Froakie,088,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,886480,10.69,6.5,9.16,9.05,9.63,10.0,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693489.0,8.0,12.25,249.99,9.67,10.03
me04-089,Frogadier,089,Illustration rare,,2026-08-05T08:03:04.506Z,EUR,886481,9.04,5.4,7.62,8.06,8.02,8.37,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693491.0,5.5,8.5,128.99,7.06,6.28
me04-090,Ampharos,090,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,886482,10.71,4.0,8.8,8.98,9.12,9.79,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693446.0,6.0,9.26,76.81,7.7,6.99
me04-091,Xerneas,091,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,886483,9.31,4.8,7.75,8.59,7.78,8.38,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693564.0,7.49,10.47,100.0,8.1,8.0
me04-092,Claydol,092,Illustration rare,,2026-08-05T08:03:05.579Z,EUR,886484,3.01,1.3,2.61,2.73,2.73,2.79,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693467.0,1.0,2.95,50.0,2.23,2.16
me04-093,Crobat,093,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,886485,4.34,2.4,3.52,3.79,3.7,3.91,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693471.0,2.18,3.96,1057.23,3.13,2.94
me04-094,Metang,094,Illustration rare,,2026-08-05T08:03:04.541Z,EUR,886487,3.73,1.35,3.42,3.35,3.42,3.63,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693524.0,1.99,3.62,977.05,2.74,2.24
me04-095,Sliggoo,095,Illustration rare,,2026-08-05T08:03:04.506Z,EUR,886486,3.01,1.2,2.44,2.75,2.44,2.67,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693546.0,1.44,2.94,100.0,2.03,2.02
me04-096,Tauros,096,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,886488,5.95,2.49,5.61,5.82,5.51,5.62,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693553.0,2.0,4.85,913.15,3.73,3.58
me04-097,Watchog,097,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,886489,2.08,0.9,1.82,1.71,1.85,1.96,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693560.0,0.74,2.17,199.0,1.5,1.56
me04-098,Beedrill ex,098,Ultra Rare,,2026-08-05T08:03:04.506Z,EUR,886490,3.82,1.8,3.32,3.15,3.41,3.63,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693454.0,2.35,4.24,44.44,3.27,3.46
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886491,4.11,2.0,3.5,3.26,3.56,3.91,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693520.0,2.49,4.0,535.0,3.31,3.19
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,886492,12.91,7.49,11.44,10.61,11.86,12.28,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693516.0,11.5,15.1,120.69,13.0,13.38
me04-101,Mega Floette ex,101,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886493,5.1,3.0,4.68,4.44,4.56,4.89,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693512.0,2.49,5.0,100.0,3.3,3.26
me04-102,Gourgeist ex,102,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,886494,1.72,0.6,1.58,1.62,1.55,1.65,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693498.0,0.8,1.72,50.0,1.32,
me04-103,Cobalion ex,103,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886495,2.19,0.9,2.28,2.37,2.38,2.21,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693469.0,1.05,2.13,24.99,1.8,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-08-05T08:03:04.634Z,EUR,886496,4.0,2.4,3.74,3.82,3.82,3.98,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693509.0,2.0,3.99,49.99,2.52,2.73
me04-105,Cinccino ex,105,Ultra Rare,,2026-08-05T08:03:04.634Z,EUR,886497,3.63,1.0,3.38,3.73,3.45,3.51,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693464.0,3.69,5.72,44.48,4.6,5.24
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886500,2.65,1.0,2.2,2.35,2.28,2.54,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693450.0,1.0,2.49,420.69,1.95,2.36
me04-107,Emma,107,Ultra Rare,,2026-08-05T08:03:04.634Z,EUR,886501,3.16,1.0,2.64,2.92,2.61,2.89,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693480.0,1.69,3.5,21.96,2.52,3.14
me04-108,Energy Retrieval,108,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,886498,2.32,0.99,1.9,1.81,2.01,2.13,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693482.0,0.99,2.5,22.0,1.93,2.05
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-08-05T08:03:04.541Z,EUR,886503,2.54,1.5,2.4,2.51,2.41,2.47,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693501.0,2.75,4.5,19.9,3.49,4.5
me04-110,Philippe,110,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886502,2.26,0.7,2.1,1.99,1.97,2.21,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693533.0,0.98,2.0,19.97,1.5,
me04-111,Prism Tower,111,Ultra Rare,,2026-08-05T08:03:04.541Z,EUR,886504,3.19,1.2,3.49,3.55,3.37,3.35,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693535.0,1.95,3.5,40.0,2.75,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-08-05T08:03:04.541Z,EUR,886505,3.0,1.39,2.58,2.35,2.6,2.82,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693541.0,1.35,2.86,19.96,2.11,
me04-113,Special Red Card,113,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,886506,5.35,3.0,3.96,4.41,4.27,4.61,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693548.0,2.5,4.99,32.76,3.65,3.92
me04-114,Surfing Beach,114,Ultra Rare,,2026-08-05T08:03:04.541Z,EUR,886507,4.66,2.69,4.38,4.62,4.43,4.52,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693551.0,3.3,5.6,36.99,4.08,5.0
me04-115,Tool Scrapper,115,Ultra Rare,,2026-08-05T08:03:04.541Z,EUR,886508,2.07,0.66,1.55,1.76,1.64,1.84,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693554.0,0.5,1.84,90.0,1.18,1.4
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-08-05T08:03:04.634Z,EUR,886509,212.37,154.98,186.89,204.0,188.91,202.28,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693517.0,200.0,250.0,1249.99,217.71,234.31
me04-117,Mega Floette ex,117,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,886510,36.62,23.0,30.72,29.84,31.37,34.79,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693513.0,29.99,38.58,349.99,33.62,35.86
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-08-05T08:03:05.076Z,EUR,886511,42.38,25.0,39.15,46.9,39.87,40.68,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693510.0,38.29,47.93,499.99,41.66,43.26
me04-119,Cinccino ex,119,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,886512,50.24,22.0,42.66,41.21,42.12,46.9,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693465.0,62.0,73.2,582.03,64.46,64.74
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,886513,24.94,14.99,21.89,21.64,22.47,23.93,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693451.0,26.05,33.15,500.0,28.32,29.0
me04-121,Roxie's Performance,121,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,886514,20.37,10.0,17.76,20.98,19.25,20.01,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693542.0,21.46,27.04,150.0,23.66,24.66
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-08-05T08:03:05.076Z,EUR,886515,167.1,114.49,146.8,130.0,145.58,154.43,,,0.0,,,,2026-08-05T08:04:34.506Z,USD,,,,,,,,,,,,,693518.0,181.0,207.27,1725.57,191.24,191.99
