id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me05-073,Antique Skull Fossil,073,Common,,2026-07-26T08:03:04.571Z,EUR,895857,0.07,0.02,0.02,0.05,0.05,0.06,0.14,0.02,0.1,0.11,0.13,0.14,2026-07-26T08:03:42.224Z,USD,704830.0,0.01,0.15,1.95,0.1,0.05,704830.0,0.03,0.2,2.0,0.17,0.15,,,,,,
me05-074,Backtrack Badge,074,Uncommon,,2026-07-26T08:03:04.438Z,EUR,895858,0.07,0.02,0.03,0.05,0.05,0.07,0.13,0.02,0.09,0.11,0.12,0.13,2026-07-26T08:03:42.224Z,USD,704831.0,0.01,0.15,1.53,0.06,0.05,704831.0,0.01,0.2,3.0,0.2,0.15,,,,,,
me05-075,Dark Bell,075,Uncommon,,2026-07-26T08:03:04.732Z,EUR,895859,0.11,0.02,0.08,0.06,0.09,0.11,0.21,0.02,0.11,0.17,0.16,0.2,2026-07-26T08:03:42.224Z,USD,704832.0,0.01,0.16,1.99,0.15,0.1,704832.0,0.02,0.24,1.59,0.25,0.29,,,,,,
me05-076,Fossil Quarry,076,Uncommon,,2026-07-26T08:03:04.571Z,EUR,895860,0.1,0.02,0.1,0.06,0.07,0.09,0.17,0.02,0.15,0.17,0.14,0.16,2026-07-26T08:03:42.224Z,USD,704833.0,0.01,0.15,1.53,0.14,0.1,704833.0,0.05,0.25,59.0,0.25,0.32,,,,,,
me05-077,Gladion's Final Battle,077,Uncommon,,2026-07-26T08:03:04.438Z,EUR,895861,0.08,0.02,0.02,0.03,0.05,0.08,0.19,0.02,0.09,0.15,0.14,0.18,2026-07-26T08:03:42.224Z,USD,704834.0,0.01,0.15,2.0,0.13,0.07,704834.0,0.02,0.23,3.98,0.23,0.12,,,,,,
me05-078,Gwynn,078,Uncommon,,2026-07-26T08:03:04.532Z,EUR,895862,0.16,0.02,0.02,0.09,0.1,0.15,0.26,0.02,0.12,0.29,0.21,0.25,2026-07-26T08:03:42.224Z,USD,704835.0,0.01,0.2,3.86,0.15,0.1,704835.0,0.01,0.3,4.99,0.29,0.52,,,,,,
me05-079,Jett,079,Uncommon,,2026-07-26T08:03:04.571Z,EUR,895863,0.04,0.02,0.02,0.03,0.04,0.04,0.1,0.02,0.05,0.12,0.09,0.1,2026-07-26T08:03:42.224Z,USD,704836.0,0.01,0.12,1.95,0.05,0.02,704836.0,0.01,0.19,1.65,0.19,0.12,,,,,,
me05-080,Misty's Vitality,080,Uncommon,,2026-07-26T08:03:04.732Z,EUR,895864,0.1,0.02,0.02,0.11,0.08,0.1,0.23,0.02,0.12,0.2,0.2,0.23,2026-07-26T08:03:42.224Z,USD,704837.0,0.01,0.15,3.22,0.08,0.09,704837.0,0.01,0.25,4.99,0.26,0.2,,,,,,
me05-081,Rust Syndicate Grunt,081,Uncommon,,2026-07-26T08:03:04.438Z,EUR,895865,0.05,0.02,0.02,0.04,0.04,0.06,0.12,0.02,0.07,0.1,0.09,0.12,2026-07-26T08:03:42.224Z,USD,704838.0,0.01,0.15,2.2,0.06,0.05,704838.0,0.01,0.2,4.99,0.15,0.1,,,,,,
me05-082,Tremendous Bomb,082,Uncommon,,2026-07-26T08:03:04.438Z,EUR,895866,0.06,0.02,0.02,0.03,0.04,0.06,0.12,0.02,0.04,0.15,0.1,0.11,2026-07-26T08:03:42.224Z,USD,704839.0,0.01,0.15,15.0,0.06,0.02,704839.0,0.01,0.2,4.99,0.13,0.1,,,,,,
me05-083,Shadowy Darkness Energy,083,Rare,,2026-07-26T08:03:04.532Z,EUR,895867,0.23,0.02,0.02,0.08,0.16,0.2,0.27,0.02,0.02,0.22,0.23,0.26,2026-07-26T08:03:42.224Z,USD,,,,,,,704840.0,0.01,0.25,4.99,0.23,0.35,704840.0,0.01,0.2,88.0,0.14,0.1
me05-084,Voltaic Lightning Energy,084,Rare,,2026-07-26T08:03:04.532Z,EUR,895868,0.28,0.02,0.05,0.1,0.19,0.26,0.31,0.02,0.1,0.36,0.27,0.3,2026-07-26T08:03:42.224Z,USD,,,,,,,704841.0,0.01,0.29,22.0,0.31,0.35,704841.0,0.01,0.21,2.49,0.23,0.14
me05-085,Fomantis,085,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895869,3.86,2.49,2.84,3.52,3.72,3.9,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704842.0,3.66,5.25,49.99,4.78,
me05-086,Armarouge,086,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895870,9.0,3.0,3.68,4.77,4.65,4.89,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704843.0,4.89,7.0,49.99,5.98,
me05-087,Goldeen,087,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895871,14.0,6.0,13.71,14.58,13.79,13.99,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704844.0,12.0,15.83,114.53,14.89,
me05-088,Primarina,088,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895872,5.58,3.2,3.92,4.87,5.23,5.57,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704845.0,5.0,8.0,59.99,6.49,
me05-089,Manectric,089,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895873,4.42,1.8,2.93,3.87,4.16,4.4,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704846.0,2.94,4.2,30.0,3.58,
me05-090,Slowbro,090,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895874,16.66,7.5,15.89,15.18,15.96,16.4,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704847.0,19.5,25.0,99.99,21.12,
me05-091,Dhelmise,091,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895875,7.14,2.49,4.16,5.89,5.98,6.66,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704848.0,6.94,8.99,69.99,7.64,
me05-092,Thievul,092,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895876,7.5,1.19,2.08,2.48,2.82,3.0,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704849.0,1.78,2.71,39.99,2.24,
me05-093,Bastiodon,093,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895878,7.65,2.0,3.1,3.57,3.96,4.25,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704850.0,2.49,3.99,49.9,3.08,
me05-094,Toucannon,094,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895879,4.56,2.8,3.27,4.18,4.34,4.53,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704851.0,4.0,6.56,34.9,6.15,
me05-095,Silvally,095,Illustration rare,,2026-07-26T08:03:04.571Z,EUR,895880,4.58,2.5,3.17,3.95,4.34,4.54,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704852.0,3.4,5.25,29.99,4.92,
me05-096,Lurantis ex,096,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895881,5.0,1.5,2.79,2.7,3.11,3.15,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704853.0,2.0,3.36,24.99,2.81,
me05-097,Wailord ex,097,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895882,3.49,1.49,2.25,3.31,3.28,3.48,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704854.0,2.0,4.84,49.98,4.12,
me05-098,Mega Zeraora ex,098,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895883,13.72,5.4,6.24,7.0,7.49,7.81,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704855.0,6.2,8.67,59.98,7.54,
me05-099,Mega Chandelure ex,099,Ultra Rare,,2026-07-26T08:03:04.732Z,EUR,895884,9.99,5.5,5.73,6.59,6.54,6.83,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704856.0,8.84,11.4,74.99,9.98,
me05-100,Rampardos ex,100,Ultra Rare,,2026-07-26T08:03:04.732Z,EUR,895885,3.5,1.5,2.53,2.94,2.84,3.06,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704857.0,2.5,4.07,49.99,3.81,
me05-101,Mega Darkrai ex,101,Ultra Rare,,2026-07-26T08:03:04.732Z,EUR,895886,13.3,6.5,8.85,9.81,9.9,10.46,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704858.0,12.0,15.51,69.9,13.57,
me05-102,Morpeko ex,102,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895887,4.5,3.0,3.96,4.36,4.34,4.5,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704859.0,4.28,6.57,55.99,5.93,
me05-103,Mega Excadrill ex,103,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895888,6.65,4.5,5.71,6.34,6.34,6.64,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704860.0,6.99,10.48,69.99,9.38,
me05-104,Brave Bangle,104,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895889,3.84,1.5,1.04,3.64,3.57,3.9,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704861.0,2.99,5.09,75.0,5.07,
me05-105,Crushing Hammer,105,Ultra Rare,,2026-07-26T08:03:04.532Z,EUR,895890,4.6,2.5,3.16,4.18,4.35,4.56,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704862.0,3.72,5.5,25.0,5.28,
me05-106,Dark Bell,106,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895891,8.0,1.5,1.98,2.91,3.05,3.24,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704863.0,2.0,3.99,29.9,3.41,
me05-107,Energy Switch,107,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895892,5.75,0.77,2.08,2.63,2.88,3.08,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704864.0,1.74,2.99,22.49,2.43,
me05-108,Gladion's Final Battle,108,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895893,4.07,1.99,3.56,3.25,3.81,4.07,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704865.0,3.49,5.01,39.99,4.45,
me05-109,Gwynn,109,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895894,8.4,6.0,7.28,8.18,8.25,8.38,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704866.0,8.5,12.0,98.0,11.22,
me05-110,Iron Defender,110,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895895,2.75,0.7,1.36,1.46,1.69,1.76,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704867.0,0.75,1.32,22.98,1.25,
me05-111,Misty's Vitality,111,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895896,23.79,14.0,19.81,20.36,22.57,23.15,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704868.0,31.21,35.99,199.99,34.67,
me05-112,Rust Syndicate Grunt,112,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895897,7.98,1.99,2.5,3.23,3.44,3.74,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704869.0,1.51,3.42,250.0,2.54,
me05-113,Tremendous Bomb,113,Ultra Rare,,2026-07-26T08:03:04.571Z,EUR,895898,,0.69,0.76,1.4,1.49,1.51,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704870.0,0.74,2.15,25.0,2.03,
me05-114,Mega Zeraora ex,114,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895899,62.45,42.0,55.77,55.29,60.42,62.4,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704871.0,69.32,77.18,299.99,72.31,
me05-115,Mega Chandelure ex,115,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895900,55.0,29.5,37.56,38.38,40.04,41.03,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704872.0,52.0,58.11,300.0,53.23,
me05-116,Mega Darkrai ex,116,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895901,353.19,245.0,315.21,332.87,314.37,343.65,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704873.0,279.69,331.18,999.99,308.82,
me05-117,Morpeko ex,117,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895902,69.68,49.89,79.16,77.12,66.74,67.29,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704874.0,129.99,150.0,295.0,136.17,
me05-118,Gladion's Final Battle,118,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895903,46.95,20.0,20.36,24.4,25.93,27.23,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704875.0,28.0,36.34,200.0,30.57,
me05-119,Gwynn,119,Special illustration rare,,2026-07-26T08:03:04.571Z,EUR,895904,29.82,23.5,20.34,27.56,28.71,29.86,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704876.0,40.82,46.62,199.99,41.58,
me05-120,Mega Darkrai ex,120,Mega Hyper Rare,,2026-07-26T08:03:04.571Z,EUR,895905,390.0,129.89,157.65,165.0,182.58,203.52,,,0.0,,,,2026-07-26T08:03:42.224Z,USD,,,,,,,,,,,,,704877.0,193.71,243.0,1100.0,205.42,
